14.02.2022 11:36:28.221 INFO  - Start parsing: https://bank.gov.ua/ua/statistic/nbureport/regindicator-statreport/files-21 ...
14.02.2022 11:36:29.305 DEBUG - tr:1
14.02.2022 11:36:29.306 DEBUG - 	td0:Балансова звітність банків
14.02.2022 12:16:27.364 DEBUG - 	td:8:Description
14.02.2022 12:16:27.365 DEBUG - 	td:9:07.02.2019
14.02.2022 12:16:27.365 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.365 DEBUG - 	td:11:t3ex
14.02.2022 12:16:27.365 DEBUG - tr:86
14.02.2022 12:16:27.365 DEBUG - 	td0:Платіжні системи
14.02.2022 12:16:27.365 DEBUG - 	td:1:1CX
14.02.2022 12:16:27.365 DEBUG - 	td:2:"Інформація про участь та діяльність установи в платіжній системі"
14.02.2022 12:16:27.365 DEBUG - 	td:3:20.07.2021
14.02.2022 12:16:27.365 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.365 DEBUG - 	td:5:14.01.2021
14.02.2022 12:16:27.365 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.365 DEBUG - 	td:7:20.07.2021
14.02.2022 12:16:27.365 DEBUG - 	td:8:Description
14.02.2022 12:16:27.365 DEBUG - 	td:9:01.07.2021
14.02.2022 12:16:27.365 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.365 DEBUG - 	td:11:t1cx
14.02.2022 12:16:27.366 DEBUG - tr:87
14.02.2022 12:16:27.366 DEBUG - 	td0:4DX
14.02.2022 12:16:27.366 DEBUG - 	td:1:4DX
14.02.2022 12:16:27.366 DEBUG - 	td:2:"Дані про кількість платіжних пристроїв, що належать банку, та платіжних пристроїв і пунктів приймання готівки, що належать юридичним особам (комерційним агентам), які уклали агентські договори з банком, та обсяги прийнятої готівки за допомогою платіжних пристроїв і через пункти приймання готівки"
14.02.2022 12:16:27.366 DEBUG - 	td:3:22.11.2019
14.02.2022 12:16:27.366 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.366 DEBUG - 	td:5:22.06.2018
14.02.2022 12:16:27.366 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.366 DEBUG - 	td:7:
14.02.2022 12:16:27.366 DEBUG - 	td:8:
14.02.2022 12:16:27.366 DEBUG - 	td:9:16.10.2018
14.02.2022 12:16:27.366 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.366 DEBUG - 	td:11:t4dx
14.02.2022 12:16:27.366 DEBUG - tr:88
14.02.2022 12:16:27.366 DEBUG - 	td0:97X
14.02.2022 12:16:27.366 DEBUG - 	td:1:97X
14.02.2022 12:16:27.366 DEBUG - 	td:2:"Дані про операції, які здійснені із застосуванням електронних платіжних засобів, емітованих (розповсюджених) для клієнтів банку"
14.02.2022 12:16:27.366 DEBUG - 	td:3:31.03.2021
14.02.2022 12:16:27.366 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.366 DEBUG - 	td:5:14.01.2021
14.02.2022 12:16:27.366 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.366 DEBUG - 	td:7:01.07.2021
14.02.2022 12:16:27.367 DEBUG - 	td:8:Description
14.02.2022 12:16:27.367 DEBUG - 	td:9:09.11.2021
14.02.2022 12:16:27.367 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.367 DEBUG - 	td:11:z97x
14.02.2022 12:16:27.367 DEBUG - tr:89
14.02.2022 12:16:27.367 DEBUG - 	td0:A0X
14.02.2022 12:16:27.367 DEBUG - 	td:1:A0X
14.02.2022 12:16:27.367 DEBUG - 	td:2:"Дані про кількість емітованих (розповсюджених) електронних платіжних засобів для клієнтів банку та платіжні пристрої, що використовуються під час здійснення операцій з їх застосуванням"
14.02.2022 12:16:27.367 DEBUG - 	td:3:28.07.2021
14.02.2022 12:16:27.367 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.367 DEBUG - 	td:5:14.01.2021
14.02.2022 12:16:27.367 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.367 DEBUG - 	td:7:01.07.2021
14.02.2022 12:16:27.367 DEBUG - 	td:8:Description
14.02.2022 12:16:27.367 DEBUG - 	td:9:01.07.2021
14.02.2022 12:16:27.367 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.367 DEBUG - 	td:11:za0x
14.02.2022 12:16:27.367 DEBUG - tr:90
14.02.2022 12:16:27.367 DEBUG - 	td0:D2X
14.02.2022 12:16:27.367 DEBUG - 	td:1:D2X
14.02.2022 12:16:27.368 DEBUG - 	td:2:"Дані про кількість клієнтів банків та кількість відкритих клієнтами рахунків"
14.02.2022 12:16:27.368 DEBUG - 	td:3:01.02.2021
14.02.2022 12:16:27.368 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.368 DEBUG - 	td:5:13.03.2019
14.02.2022 12:16:27.368 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.368 DEBUG - 	td:7:
14.02.2022 12:16:27.368 DEBUG - 	td:8:
14.02.2022 12:16:27.368 DEBUG - 	td:9:30.11.2020
14.02.2022 12:16:27.368 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.368 DEBUG - 	td:11:zd2x
14.02.2022 12:16:27.368 DEBUG - tr:91
14.02.2022 12:16:27.368 DEBUG - 	td0:E9X
14.02.2022 12:16:27.368 DEBUG - 	td:1:E9X
14.02.2022 12:16:27.368 DEBUG - 	td:2:"Дані про перекази, здійснені з використанням систем переказу коштів та систем розрахунків"
14.02.2022 12:16:27.368 DEBUG - 	td:3:13.07.2021
14.02.2022 12:16:27.368 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.368 DEBUG - 	td:5:07.06.2018
14.02.2022 12:16:27.368 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.368 DEBUG - 	td:7:13.07.2021
14.02.2022 12:16:27.368 DEBUG - 	td:8:Description
14.02.2022 12:16:27.368 DEBUG - 	td:9:08.10.2021
14.02.2022 12:16:27.368 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.368 DEBUG - 	td:11:te9x
14.02.2022 12:16:27.368 DEBUG - tr:92
14.02.2022 12:16:27.369 DEBUG - 	td0:F5X
14.02.2022 12:16:27.369 DEBUG - 	td:1:F5X
14.02.2022 12:16:27.369 DEBUG - 	td:2:"Дані про збитки банку, держателів платіжних карток і торговців через незаконні дії/сумнівні операції з платіжними картками"
14.02.2022 12:16:27.369 DEBUG - 	td:3:14.01.2021
14.02.2022 12:16:27.369 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.369 DEBUG - 	td:5:14.01.2021
14.02.2022 12:16:27.369 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.369 DEBUG - 	td:7:
14.02.2022 12:16:27.369 DEBUG - 	td:8:
14.02.2022 12:16:27.369 DEBUG - 	td:9:20.01.2022
14.02.2022 12:16:27.369 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.369 DEBUG - 	td:11:tf5x
14.02.2022 12:16:27.369 DEBUG - tr:93
14.02.2022 12:16:27.369 DEBUG - 	td0:Грошовий обіг
14.02.2022 12:16:27.369 DEBUG - 	td:1:12X
14.02.2022 12:16:27.370 DEBUG - 	td:2:"Дані про касові обороти банку/інкасаторської компанії"
14.02.2022 12:16:27.370 DEBUG - 	td:3:10.02.2021
14.02.2022 12:16:27.370 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.370 DEBUG - 	td:5:24.05.2018
14.02.2022 12:16:27.370 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.370 DEBUG - 	td:7:26.03.2021
14.02.2022 12:16:27.370 DEBUG - 	td:8:Description
14.02.2022 12:16:27.370 DEBUG - 	td:9:26.03.2021
14.02.2022 12:16:27.370 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.370 DEBUG - 	td:11:f12x
14.02.2022 12:16:27.371 DEBUG - tr:94
14.02.2022 12:16:27.371 DEBUG - 	td0:13X
14.02.2022 12:16:27.371 DEBUG - 	td:1:13X
14.02.2022 12:16:27.371 DEBUG - 	td:2:"Дані про касові обороти та залишки готівки в касах банку/в касах інкасаторської компанії"
14.02.2022 12:16:27.371 DEBUG - 	td:3:11.03.2021
14.02.2022 12:16:27.371 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.371 DEBUG - 	td:5:24.05.2018
14.02.2022 12:16:27.371 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.371 DEBUG - 	td:7:26.03.2021
14.02.2022 12:16:27.371 DEBUG - 	td:8:Description
14.02.2022 12:16:27.371 DEBUG - 	td:9:26.03.2021
14.02.2022 12:16:27.372 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.372 DEBUG - 	td:11:t13x
14.02.2022 12:16:27.372 DEBUG - tr:95
14.02.2022 12:16:27.372 DEBUG - 	td0:Платіжний баланс
14.02.2022 12:16:27.372 DEBUG - 	td:1:1PX
14.02.2022 12:16:27.372 DEBUG - 	td:2:"Дані про фінансові операції банку з нерезидентами"
14.02.2022 12:16:27.372 DEBUG - 	td:3:29.03.2019
14.02.2022 12:16:27.373 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.373 DEBUG - 	td:5:24.10.2018
14.02.2022 12:16:27.373 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.373 DEBUG - 	td:7:04.11.2020
14.02.2022 12:16:27.373 DEBUG - 	td:8:Description
14.02.2022 12:16:27.373 DEBUG - 	td:9:25.06.2021
14.02.2022 12:16:27.373 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.373 DEBUG - 	td:11:t1px
14.02.2022 12:16:27.373 DEBUG - tr:96
14.02.2022 12:16:27.373 DEBUG - 	td0:3PX
14.02.2022 12:16:27.373 DEBUG - 	td:1:3PX
14.02.2022 12:16:27.373 DEBUG - 	td:2:"Дані про окремий зовнішній державний борг та приватний борг, гарантований державою"
14.02.2022 12:16:27.373 DEBUG - 	td:3:21.11.2019
14.02.2022 12:16:27.373 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.373 DEBUG - 	td:5:19.04.2018
14.02.2022 12:16:27.373 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.373 DEBUG - 	td:7:25.10.2019
14.02.2022 12:16:27.374 DEBUG - 	td:8:Description
14.02.2022 12:16:27.374 DEBUG - 	td:9:18.03.2019
14.02.2022 12:16:27.374 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.374 DEBUG - 	td:11:t3px
14.02.2022 12:16:27.374 DEBUG - tr:97
14.02.2022 12:16:27.374 DEBUG - 	td0:4PX
14.02.2022 12:16:27.374 DEBUG - 	td:1:4PX
14.02.2022 12:16:27.374 DEBUG - 	td:2:"Дані про стан заборгованості, розрахунки та планові операції за кредитами та іншими зобов’язаннями за договором із нерезидентом"
14.02.2022 12:16:27.374 DEBUG - 	td:3:26.10.2021
14.02.2022 12:16:27.374 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.374 DEBUG - 	td:5:26.10.2021
14.02.2022 12:16:27.374 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.374 DEBUG - 	td:7:26.10.2021
14.02.2022 12:16:27.374 DEBUG - 	td:8:Description
14.02.2022 12:16:27.374 DEBUG - 	td:9:23.10.2021
14.02.2022 12:16:27.374 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.374 DEBUG - 	td:11:t4px
14.02.2022 12:16:27.374 DEBUG - tr:98
14.02.2022 12:16:27.374 DEBUG - 	td0:Персонал
14.02.2022 12:16:27.374 DEBUG - 	td:1:9AX
14.02.2022 12:16:27.374 DEBUG - 	td:2:"Дані про кількість працівників та складові фонду оплати праці"
14.02.2022 12:16:27.374 DEBUG - 	td:3:30.08.2019
14.02.2022 12:16:27.374 DEBUG - 	td:4:Registry
14.02.2022 12:16:27.374 DEBUG - 	td:5:14.12.2017
14.02.2022 12:16:27.375 DEBUG - 	td:6:Domain_List
14.02.2022 12:16:27.375 DEBUG - 	td:7:30.08.2019
14.02.2022 12:16:27.375 DEBUG - 	td:8:Description
14.02.2022 12:16:27.375 DEBUG - 	td:9:21.03.2019
14.02.2022 12:16:27.375 DEBUG - 	td:10:Controls
14.02.2022 12:16:27.375 DEBUG - 	td:11:t9ax
14.02.2022 12:16:27.395 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/f01x.xsd to .//FILES/Балансова звітність банків/01X/SCHEMA/f01x.xsd
14.02.2022 12:16:27.442 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/z02x.xsd to .//FILES/Балансова звітність банків/02X/SCHEMA/z02x.xsd
14.02.2022 12:16:27.485 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t07x.xsd to .//FILES/Балансова звітність банків/07X/SCHEMA/t07x.xsd
14.02.2022 12:16:27.512 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/z08x.xsd to .//FILES/Балансова звітність банків/08X/SCHEMA/z08x.xsd
14.02.2022 12:16:27.539 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t25x.xsd to .//FILES/Балансова звітність банків/25X/SCHEMA/t25x.xsd
14.02.2022 12:16:27.562 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t81x.xsd to .//FILES/Балансова звітність банків/81X/SCHEMA/t81x.xsd
14.02.2022 12:16:27.607 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/ta4x.xsd to .//FILES/Балансова звітність банків/A4X/SCHEMA/ta4x.xsd
14.02.2022 12:16:27.631 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/zd51x.xsd to .//FILES/Балансова звітність банків/D5X/SCHEMA/zd51x.xsd
14.02.2022 12:16:27.658 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/zd52x.xsd to .//FILES/Балансова звітність банків/D5X/SCHEMA/zd52x.xsd
14.02.2022 12:16:27.699 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/zd6x.xsd to .//FILES/Балансова звітність банків/D6X/SCHEMA/zd6x.xsd
14.02.2022 12:16:27.721 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t48x.xsd to .//FILES/Реєстраційні питання та ліцензування/48X/SCHEMA/t48x.xsd
14.02.2022 12:16:27.749 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/f26x.xsd?reportdate=20220111 to .//FILES/Банківський нагляд/26X/SCHEMA/f26x.xsd?reportdate=20220111
14.02.2022 12:16:27.770 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t3bx.xsd to .//FILES/Банківський нагляд/3BX/SCHEMA/t3bx.xsd
14.02.2022 12:16:27.791 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t3vx.xsd to .//FILES/Банківський нагляд/3VX/SCHEMA/t3vx.xsd
14.02.2022 12:16:27.818 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t42x.xsd?reportdate=20211202 to .//FILES/Банківський нагляд/42X/SCHEMA/t42x.xsd?reportdate=20211202
14.02.2022 12:16:27.837 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t4bx.xsd to .//FILES/Банківський нагляд/4BX/SCHEMA/t4bx.xsd
14.02.2022 12:16:27.856 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6bx.xsd to .//FILES/Банківський нагляд/6BX/SCHEMA/t6bx.xsd
14.02.2022 12:16:27.875 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6cx.xsd to .//FILES/Банківський нагляд/6CX/SCHEMA/t6cx.xsd
14.02.2022 12:16:27.906 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6dx.xsd to .//FILES/Банківський нагляд/6DX/SCHEMA/t6dx.xsd
14.02.2022 12:16:27.926 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6ex.xsd to .//FILES/Банківський нагляд/6EX/SCHEMA/t6ex.xsd
14.02.2022 12:16:27.946 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6fx.xsd to .//FILES/Банківський нагляд/6FX/SCHEMA/t6fx.xsd
14.02.2022 12:16:27.971 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6gx.xsd?reportdate=20211201 to .//FILES/Банківський нагляд/6GX/SCHEMA/t6gx.xsd?reportdate=20211201
14.02.2022 12:16:27.990 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6hx.xsd to .//FILES/Банківський нагляд/6HX/SCHEMA/t6hx.xsd
14.02.2022 12:16:28.011 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6ix.xsd to .//FILES/Банківський нагляд/6IX/SCHEMA/t6ix.xsd
14.02.2022 12:16:28.031 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6kx.xsd to .//FILES/Банківський нагляд/6KX/SCHEMA/t6kx.xsd
14.02.2022 12:16:28.086 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6lx.xsd to .//FILES/Банківський нагляд/6LX/SCHEMA/t6lx.xsd
14.02.2022 12:16:28.119 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6mx.xsd?reportdate=20210101 to .//FILES/Банківський нагляд/6MX/SCHEMA/t6mx.xsd?reportdate=20210101
14.02.2022 12:16:28.146 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t6nx.xsd?reportdate=20210801 to .//FILES/Банківський нагляд/6NX/SCHEMA/t6nx.xsd?reportdate=20210801
14.02.2022 12:16:28.166 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t79x.xsd to .//FILES/Банківський нагляд/79X/SCHEMA/t79x.xsd
14.02.2022 12:16:28.197 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t7cx.xsd?reportdate=20210101 to .//FILES/Банківський нагляд/7CX/SCHEMA/t7cx.xsd?reportdate=20210101
14.02.2022 12:16:28.218 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t88x.xsd to .//FILES/Банківський нагляд/88X/SCHEMA/t88x.xsd
14.02.2022 12:16:28.241 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t8bx.xsd to .//FILES/Банківський нагляд/8BX*/SCHEMA/t8bx.xsd
14.02.2022 12:16:28.259 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t95x.xsd to .//FILES/Банківський нагляд/95X/SCHEMA/t95x.xsd
14.02.2022 12:16:28.278 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/za7x.xsd to .//FILES/Банківський нагляд/A7X/SCHEMA/za7x.xsd
14.02.2022 12:16:28.391 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/fc5x.xsd?reportdate=20220104 to .//FILES/Банківський нагляд/C5X/SCHEMA/fc5x.xsd?reportdate=20220104
14.02.2022 12:16:28.465 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/td9x.xsd to .//FILES/Банківський нагляд/D9X/SCHEMA/td9x.xsd
14.02.2022 12:16:28.538 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/te7x.xsd to .//FILES/Банківський нагляд/E7X/SCHEMA/te7x.xsd
14.02.2022 12:16:28.567 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/te8x.xsd to .//FILES/Банківський нагляд/E8X/SCHEMA/te8x.xsd
14.02.2022 12:16:28.605 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/tf8x.xsd to .//FILES/Банківський нагляд/F8X/SCHEMA/tf8x.xsd
14.02.2022 12:16:28.646 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/tf9x.xsd to .//FILES/Банківський нагляд/F9X/SCHEMA/tf9x.xsd
14.02.2022 12:16:28.668 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t4cx.xsd to .//FILES/Пов’язані з банком особи/4CX/SCHEMA/t4cx.xsd
14.02.2022 12:16:28.697 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t2fx.xsd to .//FILES/Фінансовий моніторинг/2FX/SCHEMA/t2fx.xsd
14.02.2022 12:16:28.719 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t2hx.xsd to .//FILES/Фінансовий моніторинг/2HX/SCHEMA/t2hx.xsd
14.02.2022 12:16:28.739 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t2kx.xsd to .//FILES/Фінансовий моніторинг/2KX/SCHEMA/t2kx.xsd
14.02.2022 12:16:28.758 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/td0x.xsd to .//FILES/Фінансовий моніторинг/D0X/SCHEMA/td0x.xsd
14.02.2022 12:16:28.776 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/f27x.xsd to .//FILES/Валютні операції/27X***/SCHEMA/f27x.xsd
14.02.2022 12:16:28.796 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t36x.xsd to .//FILES/Валютні операції/36X/SCHEMA/t36x.xsd
14.02.2022 12:16:28.825 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/f39x.xsd to .//FILES/Валютні операції/39X/SCHEMA/f39x.xsd
14.02.2022 12:16:28.845 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t73x.xsd to .//FILES/Валютні операції/73X/SCHEMA/t73x.xsd
14.02.2022 12:16:28.865 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t3kx.xsd to .//FILES/Валютні операції/3KX/SCHEMA/t3kx.xsd
14.02.2022 12:16:28.885 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/f3mx.xsd to .//FILES/Валютні операції/3MX/SCHEMA/f3mx.xsd
14.02.2022 12:16:28.908 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/td4x.xsd to .//FILES/Валютні операції/D4X/SCHEMA/td4x.xsd
14.02.2022 12:16:28.929 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/ff1x.xsd to .//FILES/Валютні операції/F1X/SCHEMA/ff1x.xsd
14.02.2022 12:16:28.952 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t20x.xsd to .//FILES/Регулювання грошово- кредитного ринку/20X/SCHEMA/t20x.xsd
14.02.2022 12:16:28.978 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t2rx.xsd to .//FILES/Регулювання грошово- кредитного ринку/2RX**/SCHEMA/t2rx.xsd
14.02.2022 12:16:28.999 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t43x.xsd?reportdate=20210907 to .//FILES/Регулювання грошово- кредитного ринку/43X/SCHEMA/t43x.xsd?reportdate=20210907
14.02.2022 12:16:29.018 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/f3ax.xsd to .//FILES/Статистика процентних ставок/3AX/SCHEMA/f3ax.xsd
14.02.2022 12:16:29.039 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/zf4x.xsd to .//FILES/Статистика процентних ставок/F4X/SCHEMA/zf4x.xsd
14.02.2022 12:16:29.061 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/zi5x.xsd to .//FILES/Статистика процентних ставок/I5X/SCHEMA/zi5x.xsd
14.02.2022 12:16:29.083 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/zi6x.xsd to .//FILES/Статистика процентних ставок/I6X/SCHEMA/zi6x.xsd
14.02.2022 12:16:29.105 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t3dx.xsd to .//FILES/Супроводження кредитів/3DX/SCHEMA/t3dx.xsd
14.02.2022 12:16:29.128 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t3ex.xsd to .//FILES/Супроводження кредитів/3EX/SCHEMA/t3ex.xsd
14.02.2022 12:16:29.149 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t1cx.xsd to .//FILES/Платіжні системи/1CX/SCHEMA/t1cx.xsd
14.02.2022 12:16:29.171 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t4dx.xsd to .//FILES/Платіжні системи/4DX/SCHEMA/t4dx.xsd
14.02.2022 12:16:29.192 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/z97x.xsd to .//FILES/Платіжні системи/97X/SCHEMA/z97x.xsd
14.02.2022 12:16:29.212 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/za0x.xsd to .//FILES/Платіжні системи/A0X/SCHEMA/za0x.xsd
14.02.2022 12:16:29.230 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/zd2x.xsd to .//FILES/Платіжні системи/D2X/SCHEMA/zd2x.xsd
14.02.2022 12:16:29.248 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/te9x.xsd to .//FILES/Платіжні системи/E9X/SCHEMA/te9x.xsd
14.02.2022 12:16:29.271 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/tf5x.xsd?reportdate=20220101 to .//FILES/Платіжні системи/F5X/SCHEMA/tf5x.xsd?reportdate=20220101
14.02.2022 12:16:29.290 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/f12x.xsd?reportdate=20220111 to .//FILES/Грошовий обіг/12X/SCHEMA/f12x.xsd?reportdate=20220111
14.02.2022 12:16:29.310 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t13x.xsd to .//FILES/Грошовий обіг/13X/SCHEMA/t13x.xsd
14.02.2022 12:16:29.330 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t1px.xsd to .//FILES/Платіжний баланс/1PX/SCHEMA/t1px.xsd
14.02.2022 12:16:29.357 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t3px.xsd to .//FILES/Платіжний баланс/3PX/SCHEMA/t3px.xsd
14.02.2022 12:16:29.378 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t4px.xsd to .//FILES/Платіжний баланс/4PX/SCHEMA/t4px.xsd
14.02.2022 12:16:29.406 DEBUG - downloading: https://bank.gov.ua/NBUStatService/v1/statdirectory/report/t9ax.xsd to .//FILES/Персонал/9AX/SCHEMA/t9ax.xsd
14.02.2022 12:16:29.423 INFO  - End parsing: https://bank.gov.ua/ua/statistic/nbureport/regindicator-statreport/files-21
14.02.2022 12:17:18.969 INFO  - Start parsing: https://bank.gov.ua/ua/statistic/nbureport/regindicator-statreport/files-21 ...
14.02.2022 12:17:19.977 DEBUG - tr:1
14.02.2022 12:17:19.978 DEBUG - 	td0:Балансова звітність банків
14.02.2022 12:17:19.979 DEBUG - 	td:1:01X
14.02.2022 12:17:19.979 DEBUG - 	td:2:"Дані про залишки на рахунках"
14.02.2022 12:17:19.980 DEBUG - 	td:3:07.12.2018
14.02.2022 12:17:19.980 DEBUG - 	td:4:Registry
14.02.2022 12:17:19.980 DEBUG - 	td:5:08.08.2018
14.02.2022 12:17:19.980 DEBUG - 	td:6:Domain_List
